ID,KEY,en-us,pt-br,es-es,ba-id,,
B1L-SL,loading,Loading...,Carregando...,Cargando...,,,
P9V-SL,pay_table,Paytable,Tabela de pagamentos,Tabla de pagos,,,
J4S-SL,sound,Sound Effects,Som,Sonido,,,
M6G-SL,music,Music Effects,,,,,
G1R-SL,rules,Rules,Regras,Reglas,,,
Q5U-SL,history,History,Histórico,Historial,,,
A1X-SL,close,Close,Fechar,Cerrar,,,
G5K-SL,time,Time,Tempo,Tiempo,,,
L0B-SL,bet_id,Transaction,Transação,,,,
T5B-SL,bet,Bet,Aposta,Apuesta,,,
B9G-SL,cash_out,Cashout,Saque,Retirar,,,
V0A-SL,multiplier,Multiplier,Multiplicador,Multiplicador,,,
H0J-SL,balance_before,Balance Before,Saldo Antes,Saldo antes,,,
Q5N-SL,balance_after,Balance After,Saldo Depois,Saldo después,,,
Z7G-SL,result,Result: ,Resultado: ,Resultado:,,,
U5D-SL,client_seed,Client Seed,Semente do Cliente,Semilla del cliente,,,
V4I-SL,server_seed,Server Seed,Semente do Servidor,Semilla del servidor,,,
I5Q-SL,for_more_instruction,For further instructions visit:,Para mais instruções acesse:,Para más instrucciones visita:,,,
B1W-SL,provably_fair,What is Provably Fair,Oque é Comprovadamente Justo,Qué es Demostrablemente Justo,,,
D7E-SL,howtoplay,How To Play,,,,,
T6I-SL,lobby,Lobby,,,,,
L8X-SL,cashier,Cashier,,,,,
I7F-SL,round_details,Round Details,Detalhes da Rodada,Detalles de la ronda,,,
W4V-SL,bets,Bets,Apostas,Apuestas,,,
P1Q-SL,bet_level,Bet Level,Nível de aposta,Nivel de apuesta,,,
D8O-SL,lines,Lines,Linhas,Líneas,,,
A3M-SL,bet_value,Bet value,Valor de aposta,Valor de la apuesta,,,
A0N-SL,max_bet,Max bet,Aposta máxima,Apuesta máxima,,,
J5V-SL,confirm,Confirm,Confirmar,Confirmar,,,
W6S-SL,bet_options,Bet Options,Opções de aposta,Opciones de apuesta,,,
A6H-SL,payment_line,Payment Line,Linha de Pagamentos,Línea de pago,,,
B9F-SL,game_limits,Game Limits,Limites do Jogo,Límites del juego,,,
J4Z-SL,min_bet,Min bet,Aposta mínima,Apuesta mínima,,,
S0E-SL,total_cashout,Total cashout,Saque Total,Retiro total,,,
V4H-SL,billboard,Wins up to 3200x!,Ganhos até 2500x!,¡Ganancias de hasta 2500x!,,,
B1B-SL,bonus_roulette,Spin the roulette,Gire a roleta,Gira la ruleta,,,
W6K-SL,bonus_mines,Select a bonus box,Selecione uma caixa bônus,Selecciona una caja de bonificación,,,
Z9L-SL,auto_spin,Auto spin,Rodada automática,Giro automático,,,
F4E-SL,stop_auto,Stop if balance decreases by: ,Parar se o saldo diminuir em: ,Detener si el saldo disminuye en:,,,
O2T-SL,start_auto,Start automatic round,Começar rodada automática,Iniciar ronda automática,,,
W3Y-SL,round_numbers,Number of Rounds,Número de Rodadas,Número de rondas,,,
Y8A-SL,wallet,Wallet,Carteira,Billetera,,,
W4M-SL,balance,Balance,Saldo,Saldo,,,
T8Q-SL,symbols_payment,Symbol payout values,Valores de pagamentos dos símbolos,Valores de pago de los símbolos,,,
F8D-SL,payment_line_details,"<size=42><b>1. Payment of Winnings</b></size>
<size=36>- Only the largest win per bet line will be paid out.</size>
<size=36>- Betting lines follow previously configured patterns.</size>

<size=42><b>2. Winning Rules on Bet Lines</b></size>
<size=36>- The player wins if there are combinations of <b>3, 4 or 5 identical symbols</b> anywhere on the betting lines.</size>
<size=36>- Combinations <b>do not need to start from the leftmost cylinder</b>; can occur at any position on the line.</size>

<size=42><b>3. Round Mechanics</b></size>
<size=36>- Each spin only counts combinations of 3, 4 or 5 symbols within the betting lines.</size>
<size=36>- After payment, the symbols remain in place, without explosion or cascade mechanics.</size>

<size=42><b>4. Accounting for Earnings</b></size>
<size=36>- Winnings are counted individually for each bet line.</size>
<size=36>- If multiple combinations occur on different lines, the largest win on each line is added to the total.</size>

<size=42><b>5. Earnings Presentation</b></size>
<size=36>- All winnings are presented directly in monetary values.</size>
<size=36>- The interface displays the total accumulated at the end of each round, including all winning combinations.</size>
","<size=42><b>1. Pagamento dos Ganhos</b></size>
<size=36>- Apenas o maior ganho por linha de aposta será pago.</size>
<size=36>- Linhas de aposta seguem padrões configurados previamente.</size>

<size=42><b>2. Regras de Ganho nas Linhas de Aposta</b></size>
<size=36>- O jogador ganha se houver combinações de <b>3, 4 ou 5 símbolos iguais</b> em qualquer lugar das linhas de aposta.</size>
<size=36>- As combinações <b>não precisam começar do cilindro mais à esquerda</b>; podem ocorrer em qualquer posição na linha.</size>

<size=42><b>3. Mecânica de Rodadas</b></size>
<size=36>- Cada rodada contabiliza apenas as combinações de 3, 4 ou 5 símbolos dentro das linhas de aposta.</size>
<size=36>- Após o pagamento, os símbolos permanecem no lugar, sem mecânicas de explosão ou cascata.</size>

<size=42><b>4. Contabilização dos Ganhos</b></size>
<size=36>- Os ganhos são contabilizados individualmente para cada linha de aposta.</size>
<size=36>- Caso ocorram múltiplas combinações em diferentes linhas, o maior ganho de cada linha é somado ao total.</size>

<size=42><b>5. Apresentação dos Ganhos</b></size>
<size=36>- Todos os ganhos são apresentados diretamente em valores monetários.</size>
<size=36>- A interface exibe o total acumulado ao final de cada rodada, incluindo todas as combinações vencedoras.</size>
","<size=42><b>1. Pago de Ganancias</b></size> <size=36>- Solo se pagará la ganancia más alta por línea de apuesta.</size> <size=36>- Las líneas de apuesta siguen patrones previamente configurados.</size> <size=42><b>2. Reglas de Ganancia en Líneas de Apuesta</b></size> <size=36>- El jugador gana si hay combinaciones de <b>3, 4 o 5 símbolos idénticos</b> en cualquier parte de las líneas de apuesta.</size> <size=36>- Las combinaciones <b>no necesitan comenzar desde el carrete más a la izquierda</b>; pueden ocurrir en cualquier posición de la línea.</size> <size=42><b>3. Mecánica de la Ronda</b></size> <size=36>- Cada giro solo cuenta combinaciones de 3, 4 o 5 símbolos dentro de las líneas de apuesta.</size> <size=36>- Después del pago, los símbolos permanecen en su lugar, sin mecánicas de explosión ni cascada.</size> <size=42><b>4. Contabilización de Ganancias</b></size> <size=36>- Las ganancias se contabilizan individualmente por cada línea de apuesta.</size> <size=36>- Si ocurren múltiples combinaciones en diferentes líneas, la ganancia más alta de cada línea se suma al total.</size> <size=42><b>5. Presentación de Ganancias</b></size> <size=36>- Todas las ganancias se presentan directamente en valores monetarios.</size> <size=36>- La interfaz muestra el total acumulado al final de cada ronda, incluyendo todas las combinaciones ganadoras.</size>",,,
V8W-SL,spin,Spin,Girar,Girar,,,
J5G-SL,big_win,big <br> win,grande <br> ganho,gran <br> ganancia,,,
K1T-SL,mega_win,mega <br> win,mega <br> ganho,mega <br> ganancia,,,
L2N-SL,super_win,super mega <br> win,super mega <br> ganho,súper mega <br> ganancia,,,
U3H-SL,freespin,Free Spin,,,,,
A9O-SL,buy_bonus,Buy Bonus,,,,,
D2V-SL,today,Today,,,,,
Y6F-SL,registrations,Registers,,,,,
R4X-SL,remaning,Remaning,,,,,
Y7P-SL,group_title_mines_round,Mines Round,,,,,
U5R-SL,group_title_roullet_round,Roullet Round,,,,,
R9R-SL,golden_coin_title,Golden Coin,,,,,
T0D-SL,golden_tower_title,Golden Tower,,,,,
M2T-SL,purple_coin_title,Purple Coin,,,,,
O8M-SL,purple_tower_title,Purple Tower,,,,,
V1Z-SL,bonus_round_symbol_title,Bonus Round Smbol,,,,,
B5Y-SL,bonus_round_features_title,Bonus Round Features,,,,,
